SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.68,4.18,1.3,1.97,Iris-setosa
7.72,2.57,4.13,1.44,Iris-setosa
6.94,2.35,4.19,1.12,Iris-setosa
6.46,3.17,4.76,2.28,Iris-setosa
4.86,4.37,5.28,0.37,Iris-setosa
4.86,2.58,6.76,1.28,Iris-setosa
4.51,3.61,4.05,0.13,Iris-setosa
7.42,3.83,2.91,1.22,Iris-setosa
6.46,2.57,5.69,0.24,Iris-setosa
6.85,3.75,2.6,0.39,Iris-setosa
4.37,2.88,3.59,0.38,Iris-setosa
7.79,3.52,1.46,1.66,Iris-setosa
7.3,3.52,1.15,1.89,Iris-setosa
5.06,3.29,6.68,1.5,Iris-setosa
4.95,2.22,5.93,2.41,Iris-setosa
4.96,4.0,5.11,1.0,Iris-setosa
5.4,2.77,3.41,0.79,Iris-setosa
6.19,2.45,2.02,2.18,Iris-setosa
5.86,2.1,1.92,0.64,Iris-setosa
5.35,3.42,2.48,2.41,Iris-setosa
6.5,3.63,4.24,0.13,Iris-setosa
4.8,2.04,5.22,2.43,Iris-setosa
5.35,3.23,4.9,0.2,Iris-setosa
5.62,2.54,2.65,2.24,Iris-setosa
5.94,3.55,6.63,1.37,Iris-setosa
7.13,2.42,5.35,2.48,Iris-setosa
5.02,3.66,4.27,0.28,Iris-setosa
6.15,2.93,4.61,1.43,Iris-setosa
6.43,4.25,3.48,2.43,Iris-setosa
4.47,2.33,2.46,1.36,Iris-setosa
6.49,2.82,3.1,1.61,Iris-setosa
4.91,2.27,5.47,1.77,Iris-setosa
4.53,4.22,1.08,1.19,Iris-setosa
7.72,4.11,1.68,1.61,Iris-setosa
7.78,2.62,1.27,1.5,Iris-setosa
7.21,3.58,1.24,2.26,Iris-setosa
5.4,3.96,6.05,0.21,Iris-setosa
4.65,3.33,5.15,0.77,Iris-setosa
6.76,3.27,3.8,2.38,Iris-setosa
5.88,2.58,1.58,2.24,Iris-setosa
4.74,2.22,3.9,1.19,Iris-setosa
6.08,4.15,3.79,1.59,Iris-setosa
4.42,4.16,2.02,0.77,Iris-setosa
7.57,3.52,3.56,0.55,Iris-setosa
5.23,2.81,3.35,1.21,Iris-setosa
6.69,2.84,4.63,0.95,Iris-setosa
5.42,3.74,4.75,1.5,Iris-setosa
6.17,4.15,1.27,0.29,Iris-setosa
6.27,4.13,3.21,2.44,Iris-setosa
4.97,3.87,4.69,2.47,Iris-setosa
7.79,3.54,3.97,1.78,Iris-versicolor
7.09,2.2,6.05,1.39,Iris-versicolor
7.68,2.39,4.89,0.84,Iris-versicolor
7.52,4.16,1.96,2.05,Iris-versicolor
6.45,3.46,1.42,1.74,Iris-versicolor
7.62,2.02,4.79,0.49,Iris-versicolor
4.62,2.24,1.16,2.29,Iris-versicolor
5.01,3.59,4.46,2.07,Iris-versicolor
4.46,2.01,6.55,2.38,Iris-versicolor
5.47,2.39,4.4,1.84,Iris-versicolor
5.7,3.32,3.29,1.57,Iris-versicolor
5.28,3.66,4.8,1.1,Iris-versicolor
7.28,3.56,3.7,2.34,Iris-versicolor
5.58,2.54,4.22,2.18,Iris-versicolor
5.31,3.71,6.55,0.21,Iris-versicolor
6.25,2.57,3.28,0.16,Iris-versicolor
4.81,2.78,6.67,1.0,Iris-versicolor
7.19,3.79,6.34,2.05,Iris-versicolor
4.57,3.56,2.16,2.47,Iris-versicolor
7.85,4.04,1.41,0.46,Iris-versicolor
7.08,3.58,1.59,1.53,Iris-versicolor
5.02,3.36,1.11,1.01,Iris-versicolor
4.32,2.22,1.56,2.43,Iris-versicolor
7.24,2.88,5.03,2.12,Iris-versicolor
6.84,2.64,1.42,2.11,Iris-versicolor
6.92,2.59,2.88,1.22,Iris-versicolor
7.08,4.34,5.98,1.1,Iris-versicolor
4.57,2.94,1.14,0.76,Iris-versicolor
5.59,4.14,5.81,0.24,Iris-versicolor
4.72,3.51,2.66,2.18,Iris-versicolor
7.41,3.91,1.7,2.05,Iris-versicolor
6.54,3.21,5.11,2.5,Iris-versicolor
5.49,3.38,4.71,2.49,Iris-versicolor
4.53,3.18,6.18,1.43,Iris-versicolor
5.42,2.47,5.34,1.95,Iris-versicolor
5.47,3.73,5.74,2.37,Iris-versicolor
6.93,2.67,2.66,2.14,Iris-versicolor
6.6,2.06,2.05,0.69,Iris-versicolor
7.49,3.55,5.43,1.18,Iris-versicolor
6.0,2.43,5.76,0.41,Iris-versicolor
4.73,4.26,6.84,2.39,Iris-versicolor
6.87,4.29,3.43,1.55,Iris-versicolor
7.04,4.2,3.19,0.65,Iris-versicolor
6.32,2.89,5.58,1.71,Iris-versicolor
7.08,2.04,3.01,1.58,Iris-versicolor
6.08,4.23,6.49,0.96,Iris-versicolor
6.18,3.03,6.06,0.37,Iris-versicolor
5.84,4.32,3.53,1.71,Iris-versicolor
4.39,4.31,5.43,1.35,Iris-versicolor
4.69,4.05,5.45,1.95,Iris-versicolor
4.41,2.71,1.61,1.35,Iris-virginica
6.59,2.92,6.33,2.15,Iris-virginica
5.43,4.04,3.98,1.42,Iris-virginica
6.13,2.76,5.88,1.45,Iris-virginica
7.57,2.41,2.89,2.2,Iris-virginica
5.2,3.34,6.28,1.07,Iris-virginica
5.78,4.25,3.3,0.42,Iris-virginica
7.02,3.67,1.06,0.17,Iris-virginica
5.12,3.37,6.34,1.91,Iris-virginica
4.58,2.23,1.54,1.59,Iris-virginica
5.34,3.48,2.88,1.79,Iris-virginica
4.88,4.38,6.61,0.61,Iris-virginica
7.65,2.34,6.61,0.43,Iris-virginica
7.21,3.24,4.38,0.13,Iris-virginica
6.58,4.11,4.73,0.94,Iris-virginica
7.44,3.78,3.65,1.52,Iris-virginica
7.19,3.67,2.73,1.04,Iris-virginica
4.97,3.69,2.94,1.15,Iris-virginica
7.51,2.86,4.97,2.27,Iris-virginica
6.24,2.7,5.44,0.94,Iris-virginica
7.21,3.94,5.67,1.33,Iris-virginica
7.53,3.94,5.66,1.98,Iris-virginica
5.44,4.08,1.54,1.05,Iris-virginica
4.7,4.19,3.92,1.59,Iris-virginica
5.12,3.23,1.34,2.17,Iris-virginica
5.84,3.2,4.24,2.38,Iris-virginica
7.24,3.92,3.61,0.45,Iris-virginica
7.4,3.56,6.24,2.32,Iris-virginica
4.33,3.68,3.07,1.28,Iris-virginica
6.14,3.91,1.69,0.72,Iris-virginica
5.8,4.14,1.84,1.2,Iris-virginica
5.1,2.81,5.49,2.45,Iris-virginica
4.73,2.9,4.65,1.28,Iris-virginica
5.52,2.23,1.6,0.89,Iris-virginica
7.69,3.39,1.5,1.62,Iris-virginica
5.46,2.09,5.14,0.68,Iris-virginica
6.17,3.12,1.43,0.28,Iris-virginica
6.83,3.3,5.85,0.41,Iris-virginica
5.61,2.69,5.17,0.41,Iris-virginica
7.8,3.42,1.48,0.46,Iris-virginica
7.76,2.07,1.5,0.43,Iris-virginica
5.21,2.09,6.82,1.64,Iris-virginica
6.09,3.97,3.21,0.54,Iris-virginica
5.38,2.86,3.19,0.93,Iris-virginica
5.33,2.3,5.8,2.25,Iris-virginica
4.43,3.25,6.59,1.24,Iris-virginica
6.49,3.85,6.82,1.7,Iris-virginica
6.11,2.52,5.44,0.51,Iris-virginica
4.49,3.49,3.22,0.56,Iris-virginica
5.3,2.2,1.49,0.2,Iris-virginica
